Price	Adj Close	Close	High	Low	Open	Volume
Ticker	ITW	ITW	ITW	ITW	ITW	ITW
Date						
2024-02-20	243.72027587890625	255.60000610351562	256.75	253.83999633789062	254.0	1095000
2024-02-21	246.05638122558594	258.04998779296875	258.0799865722656	254.94000244140625	256.5400085449219	822100
2024-02-22	246.64759826660156	258.6700134277344	259.3299865722656	257.1600036621094	258.04998779296875	1398300
2024-02-23	248.03973388671875	260.1300048828125	260.989990234375	258.739990234375	258.739990234375	990600
2024-02-26	247.67739868164062	259.75	260.80999755859375	258.7099914550781	259.2300109863281	907200
2024-02-27	249.35557556152344	261.510009765625	261.7699890136719	258.6300048828125	260.8299865722656	1012300
2024-02-28	250.46170043945312	262.6700134277344	263.6700134277344	261.75	262.05999755859375	844300
2024-02-29	249.9658203125	262.1499938964844	263.6300048828125	261.3800048828125	263.6300048828125	1370400
2024-03-01	248.09693908691406	260.19000244140625	262.0	258.260009765625	261.739990234375	1139800
2024-03-04	247.02899169921875	259.07000732421875	260.42999267578125	254.00999450683594	254.05999755859375	1652400
2024-03-05	245.89430236816406	257.8800048828125	260.8999938964844	257.2300109863281	259.1199951171875	1383700
2024-03-06	248.16368103027344	260.260009765625	261.7200012207031	258.4700012207031	258.8399963378906	1107300
2024-03-07	249.3269805908203	261.4800109863281	263.32000732421875	260.54998779296875	262.6499938964844	1160100
2024-03-08	249.0408935546875	261.17999267578125	262.9599914550781	260.7699890136719	261.9800109863281	912900
2024-03-11	249.61302185058594	261.7799987792969	261.9100036621094	259.42999267578125	261.7099914550781	1200400
2024-03-12	250.66192626953125	262.8800048828125	263.54998779296875	260.2900085449219	262.3299865722656	1053000
2024-03-13	250.46170043945312	262.6700134277344	264.1700134277344	261.9800109863281	263.6000061035156	1588300
2024-03-14	252.6071014404297	264.9200134277344	266.80999755859375	262.6400146484375	265.2200012207031	2400300
2024-03-15	254.51416015625	266.9200134277344	266.95001220703125	262.80999755859375	262.80999755859375	11556400
2024-03-18	252.5498809814453	264.8599853515625	269.239990234375	264.6600036621094	269.0	970600
2024-03-19	253.9515380859375	266.3299865722656	267.0799865722656	263.82000732421875	263.82000732421875	1117500
2024-03-20	256.25909423828125	268.75	268.8599853515625	264.9800109863281	266.7900085449219	818600
2024-03-21	257.7655944824219	270.3299865722656	270.5400085449219	268.3599853515625	268.8699951171875	1164700
2024-03-22	256.1732482910156	268.6600036621094	271.1499938964844	268.3500061035156	270.8399963378906	1046200
2024-03-25	253.5033721923828	265.8599853515625	269.19000244140625	265.69000244140625	267.95001220703125	969600
2024-03-26	253.150634765625	265.489990234375	267.1199951171875	265.2799987792969	265.9599914550781	978400
2024-03-27	257.0999450683594	268.2099914550781	268.2799987792969	265.55999755859375	265.7799987792969	887000
2024-03-28	257.2149963378906	268.3299865722656	269.69000244140625	267.3699951171875	269.0199890136719	1132500
2024-04-01	254.243408203125	265.2300109863281	268.5899963378906	265.1499938964844	268.1300048828125	919900
2024-04-02	252.99722290039062	263.92999267578125	266.55999755859375	263.5899963378906	266.1000061035156	906700
2024-04-03	253.2655792236328	264.2099914550781	264.8800048828125	263.3299865722656	263.5400085449219	856700
2024-04-04	250.936279296875	261.7799987792969	268.0400085449219	261.54998779296875	266.6099853515625	1064100
2024-04-05	252.04824829101562	262.94000244140625	264.260009765625	262.0299987792969	263.1199951171875	908500
2024-04-08	251.18553161621094	262.0400085449219	264.7099914550781	261.79998779296875	263.7799987792969	771800
2024-04-09	251.70314025878906	262.5799865722656	264.4100036621094	259.8900146484375	262.5299987792969	917200
2024-04-10	248.54945373535156	259.2900085449219	261.29998779296875	257.7099914550781	260.4200134277344	761800
2024-04-11	247.00613403320312	257.67999267578125	260.75	257.239990234375	258.9599914550781	1104300
2024-04-12	243.00885009765625	253.50999450683594	256.30999755859375	251.9499969482422	255.6999969482422	1132400
2024-04-15	243.31561279296875	253.8300018310547	257.5799865722656	253.38999938964844	256.4800109863281	2036400
2024-04-16	240.8041229248047	251.2100067138672	254.32000732421875	250.80999755859375	253.86000061035156	1032100
2024-04-17	239.2033233642578	249.5399932861328	252.85000610351562	249.02999877929688	252.74000549316406	845300
2024-04-18	238.52272033691406	248.8300018310547	250.82000732421875	248.0800018310547	250.52999877929688	810800
2024-04-19	240.085205078125	250.4600067138672	250.9199981689453	248.47999572753906	249.41000366210938	2118600
2024-04-22	239.6059112548828	249.9600067138672	252.7100067138672	249.3800048828125	251.11000061035156	1004400
2024-04-23	240.25775146484375	250.63999938964844	252.47999572753906	250.1300048828125	250.6699981689453	891200
2024-04-24	241.3313446044922	251.75999450683594	251.94000244140625	249.22000122070312	250.1699981689453	1252500
2024-04-25	237.88046264648438	248.16000366210938	251.97999572753906	247.14999389648438	250.24000549316406	1144700
2024-04-26	237.9954833984375	248.27999877929688	250.08999633789062	247.7899932861328	247.7899932861328	947200
2024-04-29	238.91574096679688	249.24000549316406	250.94000244140625	248.02999877929688	248.02999877929688	1629700
2024-04-30	233.99822998046875	244.11000061035156	251.75	242.6300048828125	250.42999267578125	2423700
2024-05-01	232.23446655273438	242.27000427246094	245.83999633789062	241.94000244140625	244.88999938964844	1304300
2024-05-02	232.0139617919922	242.0399932861328	243.3000030517578	239.4600067138672	242.7100067138672	1325900
